-0.002;0.0;-0.004;0.001;0.002;-0.002;-0.002;0.002;-0.006;-0.003;0.001;-0.004;0.002;0.002;0.0;1.0
0.027;0.041;-0.003;-0.017;0.011;-0.031;0.019;0.027;0.0;-0.014;0.002;-0.023;0.016;0.016;0.0;1.0
0.033;0.04;-0.004;-0.019;0.016;-0.019;0.009;0.011;0.0;0.002;0.018;-0.003;0.004;0.027;-0.008;1.0
0.067;0.071;-0.001;0.006;0.008;-0.027;-0.03;0.0;-0.031;0.004;0.011;-0.005;-0.014;0.0;-0.027;0.0
-0.005;0.005;-0.009;0.005;0.01;-0.007;-0.009;0.002;-0.025;-0.015;0.004;-0.022;0.013;0.018;-0.007;0.0
-0.025;0.0;-0.028;-0.041;0.002;-0.043;0.018;0.031;0.0;0.013;0.016;-0.012;-0.016;0.014;-0.021;1.0
0.042;0.088;0.0;0.021;0.023;-0.006;0.003;0.016;-0.003;0.003;0.014;-0.01;0.038;0.041;-0.002;0.0
-0.004;0.0;-0.018;-0.01;0.005;-0.017;-0.031;0.0;-0.031;-0.002;0.015;-0.009;0.012;0.016;-0.001;0.0
-0.006;0.017;-0.006;0.005;0.025;-0.001;-0.003;0.004;-0.022;-0.015;0.0;-0.018;0.007;0.022;-0.002;1.0
0.01;0.016;0.0;-0.003;0.012;-0.009;0.019;0.021;-0.002;0.026;0.027;-0.003;-0.034;0.005;-0.042;1.0
0.001;0.01;0.0;0.041;0.043;-0.012;-0.03;0.0;-0.033;-0.005;0.026;-0.008;-0.004;0.003;-0.017;1.0
0.012;0.022;-0.005;-0.026;0.0;-0.026;0.025;0.025;-0.003;-0.018;0.012;-0.027;-0.019;0.007;-0.019;0.0
-0.047;0.005;-0.049;0.012;0.015;-0.007;-0.016;0.001;-0.017;-0.021;0.0;-0.021;-0.007;0.001;-0.036;0.0
-0.001;0.01;-0.006;-0.015;0.004;-0.02;0.035;0.038;-0.002;-0.017;0.014;-0.022;0.031;0.031;-0.02;0.0
-0.013;0.0;-0.016;-0.003;0.003;-0.007;0.01;0.01;-0.019;-0.014;0.007;-0.016;-0.014;0.003;-0.02;1.0
0.009;0.016;-0.004;-0.001;0.007;-0.021;-0.023;0.002;-0.023;-0.009;0.0;-0.017;-0.007;0.004;-0.009;0.0
-0.011;0.009;-0.011;-0.017;0.004;-0.022;-0.01;0.001;-0.01;0.028;0.037;-0.005;0.035;0.057;-0.002;0.0
-0.021;0.002;-0.025;0.015;0.016;-0.019;-0.014;0.018;-0.019;0.002;0.003;-0.004;-0.01;0.002;-0.014;1.0
0.015;0.019;-0.002;0.003;0.004;-0.008;-0.008;0.009;-0.011;-0.013;0.0;-0.025;-0.015;0.003;-0.016;0.0
-0.005;0.002;-0.007;-0.026;0.004;-0.026;-0.016;0.0;-0.017;-0.004;0.005;-0.007;-0.013;0.001;-0.019;1.0
0.01;0.012;0.0;-0.003;0.0;-0.014;-0.01;0.02;-0.01;-0.016;0.0;-0.026;-0.026;0.002;-0.027;0.0
-0.005;0.011;-0.009;0.017;0.017;-0.006;0.004;0.012;-0.012;0.003;0.005;-0.005;-0.01;0.001;-0.019;1.0
0.018;0.019;-0.004;0.009;0.011;-0.007;0.008;0.018;-0.003;0.001;0.004;-0.005;-0.001;0.002;-0.012;0.0
-0.018;0.0;-0.03;0.012;0.012;0.0;0.001;0.002;-0.004;-0.012;0.001;-0.015;-0.018;0.007;-0.018;0.0
-0.004;0.003;-0.018;0.011;0.018;0.0;-0.002;0.002;-0.012;-0.017;0.003;-0.018;0.002;0.002;-0.002;0.0
-0.002;0.004;-0.004;0.001;0.01;-0.002;-0.026;0.001;-0.027;-0.019;0.0;-0.02;-0.044;0.0;-0.048;0.5
0.0;0.007;-0.005;-0.011;0.002;-0.015;-0.036;0.005;-0.049;0.003;0.005;0.0;-0.013;0.005;-0.015;1.0
0.041;0.041;0.0;-0.038;0.0;-0.038;0.016;0.019;-0.007;-0.005;0.014;-0.005;0.037;0.038;0.0;1.0
0.043;0.046;0.0;0.004;0.018;-0.022;-0.013;0.02;-0.025;0.008;0.015;0.0;0.008;0.009;-0.011;1.0
0.037;0.044;0.0;-0.005;0.006;-0.013;0.005;0.012;-0.005;0.008;0.01;-0.01;-0.033;0.001;-0.035;1.0
0.018;0.018;0.0;0.018;0.018;0.0;-0.001;0.002;-0.01;0.016;0.018;0.0;-0.028;0.006;-0.028;0.0
-0.006;0.006;-0.006;-0.037;0.001;-0.037;0.0;0.01;-0.012;0.002;0.013;-0.017;-0.012;0.001;-0.017;0.0
-0.009;0.007;-0.015;0.019;0.02;-0.01;0.012;0.016;0.0;0.017;0.019;-0.005;0.026;0.028;-0.01;0.0
-0.021;0.0;-0.024;0.002;0.012;-0.004;-0.001;0.0;-0.02;0.013;0.023;-0.012;0.015;0.033;0.0;0.0
-0.001;0.001;-0.002;-0.001;0.0;-0.014;0.003;0.008;-0.003;-0.015;0.014;-0.015;-0.004;0.0;-0.022;1.0
0.016;0.018;0.0;-0.001;0.006;-0.003;0.004;0.014;0.0;-0.029;0.0;-0.029;-0.038;0.006;-0.038;1.0
0.009;0.01;-0.016;0.016;0.016;-0.023;0.017;0.034;0.0;-0.001;0.002;-0.013;-0.019;0.0;-0.025;1.0
0.002;0.009;-0.01;0.018;0.019;0.0;-0.001;0.001;-0.008;0.003;0.003;-0.015;0.031;0.031;0.0;1.0
0.002;0.011;0.0;-0.025;0.002;-0.025;-0.001;0.016;-0.001;-0.004;0.0;-0.024;0.017;0.018;-0.013;1.0
0.005;0.014;-0.001;0.001;0.003;-0.009;-0.047;0.0;-0.047;0.025;0.025;-0.001;-0.002;0.0;-0.012;1.0
0.005;0.018;0.0;-0.006;0.006;-0.008;-0.036;0.001;-0.043;0.004;0.006;-0.007;-0.008;0.0;-0.018;0.0
-0.012;0.0;-0.029;-0.015;0.002;-0.019;-0.006;0.011;-0.008;0.032;0.032;0.0;0.001;0.011;-0.003;1.0
0.01;0.013;-0.002;-0.043;0.0;-0.046;-0.015;0.0;-0.015;0.017;0.017;0.0;0.008;0.024;-0.002;0.0
-0.028;0.0;-0.029;-0.11;0.007;-0.16;-0.012;0.006;-0.028;0.002;0.024;-0.001;0.034;0.039;-0.012;1.0
0.025;0.032;-0.006;-0.012;0.001;-0.022;-0.016;0.011;-0.017;-0.043;0.0;-0.045;0.007;0.007;-0.011;0.5
0.0;0.018;-0.003;0.01;0.01;-0.01;-0.009;0.0;-0.018;0.02;0.02;-0.006;0.007;0.016;-0.001;0.0
-0.011;0.002;-0.019;0.017;0.018;-0.005;-0.016;0.001;-0.032;-0.001;0.01;-0.001;0.001;0.001;-0.016;1.0
0.021;0.025;-0.001;-0.011;0.002;-0.011;-0.015;0.0;-0.015;-0.012;0.006;-0.012;-0.013;0.014;-0.016;0.0
-0.061;0.003;-0.063;-0.019;0.017;-0.02;0.011;0.026;-0.01;-0.027;0.0;-0.043;-0.009;0.007;-0.012;0.0
-0.034;0.006;-0.04;0.017;0.019;-0.01;0.023;0.026;-0.004;0.008;0.01;-0.009;0.027;0.028;-0.003;0.0
-0.04;0.0;-0.048;-0.013;0.009;-0.013;-0.018;0.023;-0.02;-0.034;0.003;-0.038;-0.006;0.0;-0.03;0.0
-0.014;0.017;-0.014;0.031;0.045;0.0;0.026;0.028;-0.019;-0.023;0.002;-0.028;0.006;0.011;-0.005;1.0
0.011;0.014;0.0;0.009;0.029;0.0;0.003;0.015;-0.007;-0.009;0.01;-0.016;-0.107;0.0;-0.113;1.0
0.046;0.046;0.0;0.012;0.018;-0.003;0.029;0.038;0.0;0.023;0.028;-0.002;-0.006;0.001;-0.011;0.0
-0.013;0.013;-0.032;0.06;0.065;0.0;-0.008;0.021;-0.013;0.003;0.005;-0.022;0.007;0.011;-0.001;0.0
-0.01;0.002;-0.031;0.03;0.031;-0.003;0.017;0.018;0.0;0.002;0.002;-0.025;0.015;0.018;-0.002;1.0
0.016;0.024;-0.006;0.012;0.013;-0.021;0.0;0.009;-0.018;0.01;0.017;-0.009;-0.013;0.016;-0.023;1.0
0.001;0.002;-0.004;-0.019;0.0;-0.026;-0.011;0.007;-0.015;0.002;0.009;-0.021;0.041;0.041;-0.01;1.0
0.053;0.053;-0.012;-0.014;0.029;-0.014;0.004;0.014;-0.006;0.001;0.004;-0.015;-0.016;0.025;-0.016;0.0
-0.023;0.014;-0.025;0.027;0.045;0.0;0.01;0.02;-0.008;-0.004;0.009;-0.011;-0.014;0.0;-0.027;1.0
0.038;0.038;0.0;-0.013;0.02;-0.015;0.03;0.043;-0.013;-0.002;0.005;-0.029;0.032;0.037;-0.002;1.0
0.004;0.004;-0.011;0.028;0.034;-0.001;0.001;0.012;-0.004;-0.001;0.027;-0.001;-0.032;0.013;-0.061;0.5
0.0;0.004;-0.011;0.052;0.061;0.0;-0.049;0.001;-0.049;0.007;0.017;-0.01;0.007;0.011;-0.012;1.0
0.001;0.014;-0.007;-0.034;0.0;-0.035;0.01;0.013;-0.012;0.003;0.016;-0.001;0.009;0.015;-0.011;1.0
0.06;0.06;-0.001;0.014;0.018;-0.003;0.009;0.02;-0.013;0.021;0.027;-0.001;-0.03;0.006;-0.041;0.0
-0.017;0.01;-0.019;-0.011;0.006;-0.027;-0.012;0.0;-0.014;-0.008;0.006;-0.031;0.0;0.006;-0.014;1.0
0.015;0.025;0.0;-0.034;0.007;-0.034;0.006;0.032;0.0;0.029;0.036;0.0;-0.037;0.002;-0.037;0.0
-0.001;0.013;-0.001;-0.015;0.0;-0.025;-0.036;0.014;-0.037;-0.022;0.008;-0.025;0.007;0.019;0.0;0.0
-0.045;0.011;-0.045;0.014;0.018;-0.001;0.04;0.042;0.0;-0.02;0.003;-0.02;-0.001;0.001;-0.012;0.0
-0.006;0.002;-0.02;-0.014;0.001;-0.025;-0.02;0.002;-0.025;0.006;0.017;-0.01;-0.015;0.001;-0.024;0.0
-0.047;0.001;-0.047;0.029;0.03;-0.006;0.009;0.013;0.0;0.001;0.028;0.0;0.01;0.016;0.0;0.0
-0.029;0.027;-0.03;0.023;0.046;0.0;-0.033;0.0;-0.049;0.011;0.012;-0.005;0.025;0.025;-0.005;1.0
0.036;0.036;-0.007;0.035;0.04;0.0;-0.003;0.006;-0.014;0.013;0.017;-0.002;0.013;0.016;-0.005;0.0
-0.028;0.001;-0.029;-0.095;0.0;-0.109;0.001;0.013;-0.018;0.001;0.023;-0.009;0.004;0.015;-0.003;1.0
0.007;0.011;-0.008;0.025;0.031;-0.001;0.007;0.007;-0.009;-0.008;0.0;-0.016;0.023;0.028;0.0;0.0
-0.017;0.0;-0.034;0.004;0.017;-0.009;-0.004;0.0;-0.027;-0.012;0.016;-0.017;0.018;0.031;0.0;1.0
0.034;0.04;0.0;0.003;0.003;-0.006;0.029;0.035;-0.001;0.031;0.035;-0.003;-0.001;0.012;-0.003;1.0
0.03;0.031;-0.01;0.008;0.023;-0.006;0.065;0.073;-0.001;-0.007;0.007;-0.013;0.122;0.128;-0.007;0.0
-0.055;0.0;-0.106;-0.043;0.018;-0.044;0.032;0.059;-0.006;0.016;0.028;0.0;0.008;0.011;-0.035;1.0
0.058;0.058;-0.003;-0.005;0.001;-0.031;0.002;0.003;-0.026;-0.001;0.022;-0.015;-0.035;0.0;-0.042;0.0
-0.048;0.013;-0.055;0.043;0.047;-0.002;-0.03;0.006;-0.038;-0.009;0.0;-0.018;-0.028;0.011;-0.036;0.0
-0.008;0.016;-0.017;0.044;0.044;-0.009;0.027;0.027;-0.014;0.008;0.024;-0.002;-0.039;0.0;-0.04;0.0
-0.009;0.02;-0.011;0.0;0.006;-0.013;0.015;0.018;-0.004;0.013;0.029;0.0;0.015;0.021;-0.009;0.0
-0.013;0.021;-0.013;0.042;0.046;-0.008;0.02;0.029;0.0;-0.014;0.005;-0.014;0.009;0.017;-0.003;0.0
-0.034;0.0;-0.037;0.0;0.016;-0.01;-0.009;0.003;-0.018;0.011;0.011;-0.023;0.03;0.037;0.0;1.0
0.022;0.026;-0.012;0.055;0.064;-0.011;0.005;0.01;-0.006;-0.004;0.006;-0.006;-0.035;0.0;-0.038;0.0
-0.002;0.013;-0.005;0.007;0.023;-0.006;0.018;0.018;0.0;0.037;0.049;-0.002;0.01;0.027;0.0;0.0
-0.036;0.026;-0.036;-0.017;0.01;-0.035;-0.004;0.009;-0.015;-0.014;0.002;-0.014;0.019;0.025;-0.009;0.0
-0.047;0.006;-0.047;0.076;0.079;-0.007;0.04;0.046;0.0;0.032;0.036;-0.002;0.023;0.037;0.0;1.0
0.022;0.035;-0.007;0.036;0.049;0.0;0.008;0.013;-0.032;-0.007;0.01;-0.01;-0.028;0.0;-0.058;0.0
-0.009;0.0;-0.027;-0.053;0.0;-0.069;0.028;0.032;-0.019;0.018;0.071;-0.008;-0.01;0.0;-0.028;0.0
-0.015;0.001;-0.018;0.026;0.03;-0.002;0.033;0.033;0.0;0.005;0.028;-0.003;-0.021;0.0;-0.047;1.0
0.028;0.046;-0.002;-0.008;0.035;-0.028;-0.015;0.008;-0.019;0.009;0.02;-0.014;0.006;0.013;-0.016;1.0
0.007;0.036;-0.003;0.026;0.026;-0.022;0.001;0.011;-0.006;0.021;0.022;-0.021;-0.024;0.021;-0.032;0.5
0.0;0.011;-0.016;-0.016;0.001;-0.034;-0.001;0.01;-0.008;-0.039;0.0;-0.039;0.009;0.01;-0.005;1.0
0.02;0.031;-0.003;0.019;0.034;-0.003;0.003;0.014;-0.02;-0.004;0.009;-0.007;0.01;0.016;-0.005;0.0
-0.025;0.003;-0.025;-0.002;0.023;-0.011;-0.004;0.002;-0.015;-0.019;0.012;-0.019;0.0;0.005;-0.011;1.0
0.037;0.044;-0.006;0.005;0.008;0.0;-0.014;0.006;-0.02;0.021;0.027;0.0;-0.03;0.0;-0.03;1.0
0.012;0.021;-0.002;-0.002;0.0;-0.016;-0.001;0.01;-0.007;0.012;0.012;-0.002;-0.031;0.0;-0.048;1.0
0.021;0.027;0.0;-0.008;0.015;-0.013;-0.009;0.017;-0.009;-0.006;0.009;-0.009;0.018;0.028;0.0;1.0
0.01;0.01;-0.002;0.001;0.005;-0.028;0.003;0.009;-0.009;0.005;0.01;0.0;0.034;0.036;0.0;1.0
0.018;0.025;-0.007;0.0;0.005;-0.005;0.0;0.005;-0.005;-0.012;0.004;-0.019;-0.007;0.003;-0.021;1.0
0.009;0.012;-0.005;0.02;0.02;-0.003;-0.021;0.002;-0.036;-0.001;0.003;-0.009;0.008;0.017;-0.001;1.0
0.007;0.01;-0.001;-0.001;0.001;-0.003;0.003;0.004;-0.005;-0.017;0.001;-0.021;-0.065;0.0;-0.068;0.0
-0.015;0.001;-0.024;-0.004;0.002;-0.023;-0.003;0.002;-0.005;0.037;0.037;-0.015;-0.021;0.003;-0.021;0.0
-0.029;0.012;-0.029;0.017;0.02;-0.005;0.008;0.008;-0.003;-0.005;0.009;-0.01;-0.036;0.003;-0.055;0.0
-0.025;0.027;-0.027;0.025;0.027;0.0;0.001;0.01;-0.006;-0.031;0.0;-0.031;0.002;0.003;-0.011;1.0
0.005;0.009;-0.004;-0.017;0.002;-0.023;-0.043;0.0;-0.059;-0.009;0.002;-0.01;0.004;0.007;-0.015;1.0
0.002;0.007;0.0;0.02;0.02;-0.009;0.026;0.032;-0.009;-0.018;0.0;-0.026;-0.001;0.005;-0.003;1.0
0.009;0.01;-0.004;-0.001;0.001;-0.019;0.029;0.032;0.0;0.031;0.036;-0.002;0.006;0.011;-0.004;1.0
0.009;0.01;-0.007;-0.005;0.0;-0.009;0.007;0.008;-0.003;0.011;0.011;-0.001;0.0;0.019;-0.001;0.5
0.0;0.006;-0.004;0.001;0.011;-0.004;-0.001;0.008;-0.012;-0.018;0.0;-0.02;0.006;0.007;0.0;0.0
-0.012;0.008;-0.012;0.018;0.021;0.0;0.012;0.021;0.0;0.008;0.008;-0.007;-0.008;0.001;-0.009;0.0
-0.025;0.0;-0.027;0.011;0.012;-0.007;0.014;0.014;-0.005;-0.009;0.0;-0.011;-0.018;0.0;-0.022;0.0
-0.012;0.01;-0.019;0.025;0.025;-0.005;0.003;0.004;-0.014;-0.04;0.0;-0.042;-0.002;0.005;-0.006;0.0
-0.015;0.0;-0.017;-0.023;0.007;-0.023;-0.011;0.0;-0.012;-0.016;0.0;-0.016;0.009;0.015;0.0;0.0
-0.003;0.006;-0.008;-0.004;0.0;-0.008;-0.001;0.002;-0.003;0.003;0.005;-0.006;0.028;0.028;-0.002;0.0
-0.016;0.003;-0.016;0.009;0.013;0.0;0.008;0.01;0.0;-0.004;0.001;-0.008;-0.021;0.0;-0.022;0.0
-0.012;0.0;-0.017;0.011;0.017;-0.002;0.012;0.016;-0.001;0.0;0.007;-0.001;0.009;0.013;0.0;1.0
0.02;0.02;-0.002;-0.002;0.004;-0.002;0.017;0.022;-0.003;-0.005;0.013;-0.006;-0.014;0.0;-0.014;0.0
-0.018;0.0;-0.022;0.011;0.011;-0.007;0.014;0.014;-0.001;-0.005;0.013;-0.005;0.007;0.008;0.0;1.0
0.012;0.012;-0.001;0.009;0.012;0.0;-0.002;0.002;-0.005;0.001;0.007;-0.004;0.004;0.005;-0.004;0.0
-0.018;0.004;-0.019;0.009;0.01;-0.004;-0.009;0.0;-0.018;-0.001;0.013;-0.002;0.018;0.018;0.0;0.0
-0.005;0.006;-0.011;0.015;0.015;-0.004;-0.003;0.0;-0.008;0.0;0.007;0.0;-0.001;0.001;-0.003;1.0
0.016;0.017;0.0;0.011;0.011;0.0;-0.003;0.0;-0.007;-0.007;0.0;-0.009;0.006;0.011;-0.002;0.5
0.0;0.004;-0.001;-0.008;0.002;-0.009;0.022;0.026;0.0;0.003;0.011;0.0;0.017;0.017;-0.004;1.0
0.019;0.019;0.0;0.0;0.004;-0.01;0.012;0.019;-0.003;-0.005;0.012;-0.008;-0.006;0.001;-0.016;0.0
-0.003;0.001;-0.008;-0.007;0.007;-0.009;0.018;0.019;-0.007;0.017;0.02;0.0;0.009;0.01;0.0;1.0
0.001;0.002;-0.015;0.004;0.005;-0.002;-0.01;0.0;-0.015;-0.005;0.004;-0.005;-0.005;0.002;-0.011;1.0
0.021;0.026;0.0;0.009;0.01;-0.005;0.001;0.005;-0.006;-0.002;0.002;-0.003;-0.013;0.004;-0.013;1.0
0.006;0.006;-0.005;-0.012;0.0;-0.012;0.017;0.02;0.0;0.004;0.004;-0.001;-0.004;0.001;-0.004;1.0
0.004;0.005;-0.002;-0.002;0.008;-0.002;0.005;0.009;0.0;0.013;0.014;-0.009;0.004;0.004;-0.01;1.0
0.004;0.004;-0.004;0.001;0.003;-0.007;0.0;0.002;0.0;0.004;0.007;0.0;-0.007;0.003;-0.014;0.0
-0.011;0.0;-0.011;0.005;0.01;0.0;0.002;0.005;0.0;0.001;0.003;-0.008;0.014;0.014;0.0;0.0
-0.01;0.0;-0.015;0.002;0.004;-0.004;0.001;0.003;0.0;-0.003;0.0;-0.01;-0.007;0.002;-0.008;1.0
0.008;0.011;-0.003;0.001;0.005;-0.004;-0.001;0.003;-0.009;0.005;0.006;-0.005;-0.001;0.005;-0.01;0.5
0.0;0.005;-0.004;-0.001;0.001;-0.006;-0.001;0.002;-0.005;0.001;0.003;-0.004;0.0;0.001;-0.002;1.0
0.002;0.002;0.0;-0.005;0.007;-0.005;0.0;0.002;-0.01;0.016;0.016;0.0;0.013;0.023;-0.003;0.0
-0.002;0.008;-0.013;0.0;0.006;-0.006;0.016;0.016;-0.001;-0.003;0.001;-0.006;0.002;0.006;-0.003;0.0
-0.001;0.001;-0.003;-0.005;0.001;-0.009;0.004;0.008;-0.003;-0.001;0.003;-0.006;0.0;0.003;0.0;0.0
-0.005;0.0;-0.008;0.009;0.009;0.0;0.032;0.041;0.0;-0.001;0.002;-0.007;-0.008;0.001;-0.008;0.0
-0.002;0.002;-0.004;-0.003;0.004;-0.004;-0.011;0.002;-0.019;-0.003;0.002;-0.004;0.001;0.006;-0.001;1.0
