133,899;139,771;inputSlaveNetwork=7 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
134,228;139,792;inputSlaveNetwork=7 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
133,752;139,789;inputSlaveNetwork=7 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
132,714;139,785;inputSlaveNetwork=7 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
132,747;139,802;inputSlaveNetwork=7 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
133,477;139,794;inputSlaveNetwork=7 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
133,681;139,794;inputSlaveNetwork=7 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
132,989;139,811;inputSlaveNetwork=7 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
132,496;139,815;inputSlaveNetwork=7 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
134,186;0,0;inputSlaveNetwork=7 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
133,585;139,808;inputSlaveNetwork=7 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
132,985;139,804;inputSlaveNetwork=7 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
134,91;139,817;inputSlaveNetwork=7 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
133,65;139,794;inputSlaveNetwork=2 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
134,44;139,796;inputSlaveNetwork=2 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
134,943;139,784;inputSlaveNetwork=2 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
133,225;139,781;inputSlaveNetwork=2 ;dayBackRange:3 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=240]
138,07;139,774;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=1]
136,739;139,78;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=1]
138,113;139,777;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=1]
138,042;139,788;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=1]
138,868;139,786;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=1]
138,896;139,786;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=1]
137,915;139,791;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=1]
136,741;139,757;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=1]
137,849;139,81;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=1]
137,727;139,83;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=1]
137,432;139,825;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:50 ;periodCodePERIOD_CODE [code=1]
130,905;139,853;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:2 ;periodCodePERIOD_CODE [code=1]
133,981;139,816;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:2 ;periodCodePERIOD_CODE [code=1]
144,121;139,814;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:2 ;periodCodePERIOD_CODE [code=1]
137,685;139,815;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:2 ;periodCodePERIOD_CODE [code=1]
137,564;139,826;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:2 ;periodCodePERIOD_CODE [code=1]
138,175;139,826;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:2 ;periodCodePERIOD_CODE [code=1]
134,958;139,826;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:2 ;periodCodePERIOD_CODE [code=1]
139,991;139,825;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:2 ;periodCodePERIOD_CODE [code=1]
138,1;139,824;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:2 ;periodCodePERIOD_CODE [code=1]
142,656;139,824;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:2 ;periodCodePERIOD_CODE [code=1]
140,033;139,824;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:2 ;periodCodePERIOD_CODE [code=1]
138,141;139,786;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
133,136;139,788;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
134,328;139,785;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
140,067;139,779;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
143,565;139,779;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
141,27;139,779;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
137,645;139,779;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
131,996;139,779;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
140,472;139,781;inputSlaveNetwork=2 ;dayBackRange:1 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
138,755;139,763;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
141,379;139,763;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
139,815;139,764;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
144,487;139,771;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
137,309;139,767;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
141,529;139,748;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
145,714;139,745;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
140,049;139,745;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
136,727;139,751;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
140,505;139,758;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
134,846;139,758;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:1 ;periodCodePERIOD_CODE [code=1]
138,225;139,736;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,375;139,738;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,789;139,737;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,497;139,742;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,869;139,737;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,792;139,728;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,886;139,727;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,697;139,733;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,667;139,744;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,886;139,739;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,492;139,739;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
131,531;139,724;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
130,687;139,724;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
132,24;139,743;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
130,408;139,745;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
130,908;139,746;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,74;139,741;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,362;139,74;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,338;139,739;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,698;139,739;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,685;139,739;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
136,771;139,739;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,498;139,74;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,492;139,709;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,652;139,709;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,832;139,709;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
136,638;139,709;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,859;139,703;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
136,972;139,703;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,59;139,711;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
136,535;139,717;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,685;139,719;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,807;139,719;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,512;139,72;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,477;139,722;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,699;139,722;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,692;139,724;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,007;139,72;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,452;139,716;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,173;139,72;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,886;139,669;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
135,362;139,699;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,745;139,728;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,251;139,728;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,418;139,729;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,586;139,739;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,707;139,739;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,581;139,718;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,672;139,719;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,73;139,716;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,875;139,716;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,207;139,709;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
135,96;139,7;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,323;139,704;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,874;139,695;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,524;139,695;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,228;139,704;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,291;139,806;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,958;139,779;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,763;139,824;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,416;139,851;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,113;139,86;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,832;139,854;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,382;139,891;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,195;139,892;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,589;139,852;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,129;139,831;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,186;139,795;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,919;139,795;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,235;139,792;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,089;139,784;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
138,433;139,784;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
137,712;139,782;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
135,201;139,784;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
131,094;139,784;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
131,622;139,784;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
132,038;139,84;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
131,545;139,841;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
131,48;139,849;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
129,35;139,854;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
131,818;139,846;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
130,744;139,849;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
130,816;139,864;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
128,356;139,864;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
42,909;139,874;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,451;139,857;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,576;139,833;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,357;139,936;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,56;139,518;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
147,408;139,542;inputSlaveNetwork=2 ;dayBackRange:30 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,437;139,5;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,741;139,534;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,386;139,537;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,539;139,553;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,427;139,588;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,622;139,607;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,523;139,653;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,48;139,607;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,611;139,655;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,545;139,644;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,41;139,631;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,433;139,647;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,825;139,624;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,583;139,601;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,59;139,563;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,633;139,591;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
141,501;139,563;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=1]
147,171;139,645;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=60]
147,287;139,653;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=60]
146,993;139,624;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=60]
146,935;139,609;inputSlaveNetwork=2 ;dayBackRange:0 ;interationNetworkMaster:100 ;periodCodePERIOD_CODE [code=60]
